date,close,open,high,low,vol
2014-07-01,13000,12450,13150,12400,43177
2014-07-02,13600,13200,14000,12950,100628
2014-07-03,13850,13650,14000,13300,56204
2014-07-04,13800,14050,14100,13700,24462
2014-07-07,14150,14100,14400,13650,36219
2014-07-08,14050,14050,14300,13750,48843
2014-07-09,15000,13900,15100,13500,92422
2014-07-10,14800,15200,15400,14800,55242
2014-07-11,15400,14650,15550,14500,66553
2014-07-14,16450,15700,16450,15400,95885
2014-07-15,15950,16500,16600,15600,64824
2014-07-16,15500,15850,15900,14750,76700
2014-07-17,15800,15750,15800,15100,28061
2014-07-18,15200,15300,15900,15200,50756
2014-07-21,15450,15150,15800,15050,33442
2014-07-22,15600,15300,15900,15000,40106
2014-07-23,16250,15600,17400,15600,206778
2014-07-24,16100,16350,16500,15850,48170
2014-07-25,15450,16150,16350,15300,58671
2014-07-28,16750,15500,17100,15500,104692
2014-07-29,16100,17000,17250,15950,58793
2014-07-30,15950,16050,16200,15500,43766
2014-07-31,16350,16000,16750,15800,41089
2014-08-01,16000,16000,16200,15650,26263
2014-08-04,15800,16000,16200,15600,22719
2014-08-05,15100,16000,16000,15000,57463
2014-08-06,15100,14750,15300,14750,43513
2014-08-07,14800,15100,15100,14550,34104
2014-08-08,14600,14800,14900,14450,13050
2014-08-11,14250,14800,14900,14250,17617
2014-08-12,14650,14250,14650,14200,25023
2014-08-13,14750,14600,14950,14300,18062
2014-08-14,14400,14900,14900,14250,33740
2014-08-18,14200,14300,14750,14100,24735
2014-08-19,14000,14200,14350,13800,43924
2014-08-20,13250,13950,14050,13250,51080
2014-08-21,13800,13350,13950,13000,48181
2014-08-22,13450,13900,13900,13300,36024
2014-08-25,13750,13400,13800,13400,15366
2014-08-26,14100,13800,14300,13650,19257
2014-08-27,14000,14200,14200,13700,15354
2014-08-28,13700,13850,13850,13600,14825
2014-08-29,13600,13500,13750,13000,25664
2014-09-01,13600,13500,13750,13100,34722
2014-09-02,13250,13400,13650,13250,21826
2014-09-03,12750,13200,13200,12550,62426
2014-09-04,12850,12700,13200,12550,26070
2014-09-05,12750,12550,12850,12550,12939
2014-09-11,13400,12750,13450,12750,24188
2014-09-12,13100,13400,13400,12800,31312
2014-09-15,12850,13000,13000,12600,18923
2014-09-16,12900,12700,12950,12600,19520
2014-09-17,12750,12700,12900,12650,30982
2014-09-18,12900,12750,12950,12650,20588
2014-09-19,12950,12900,13000,12650,23160
2014-09-22,12600,13000,13050,12450,36345
2014-09-23,12200,12700,12700,12100,44186
2014-09-24,12500,12100,12550,12100,13297
2014-09-25,12550,12350,12950,12350,20933
2014-09-26,12200,12450,12450,12150,33570
2014-09-29,11750,12200,12250,11550,34078
2014-09-30,11650,11550,11900,11550,19303
2014-10-01,11350,11700,11800,11200,31060
2014-10-02,10950,11350,11350,10800,43817
2014-10-06,10950,11000,11200,10800,22057
2014-10-07,10350,10950,10950,10250,44627
2014-10-08,10200,10200,10400,10100,22439
2014-10-10,10500,10050,10500,10000,30847
2014-10-13,9910,10250,10350,9700,47676
2014-10-14,10100,10000,10250,9920,27106
2014-10-15,10500,10100,10650,9960,54771
2014-10-16,10700,10150,10750,10000,36858
2014-10-17,10400,10700,10700,10250,20641
2014-10-20,11400,10650,11900,10450,67835
2014-10-21,11300,11600,11700,11000,35348
2014-10-22,11400,11450,11700,11200,17101
2014-10-23,11600,11200,11700,10700,64578
2014-10-24,11150,11750,11750,11100,12984
2014-10-27,12800,11100,12800,11100,83971
2014-10-28,12800,12800,13000,12300,58582
2014-10-29,13000,12800,13200,12550,43154
2014-10-30,11450,13050,13100,11400,57770
2014-10-31,12000,11400,12150,11400,48767
2014-11-03,11750,12150,12200,11350,47442
2014-11-04,11400,11800,11950,11000,36799
2014-11-05,11700,11350,11800,11150,16014
2014-11-06,11500,11700,11700,11200,13755
2014-11-07,11550,11650,12000,11300,13933
2014-11-10,11200,11400,11600,11100,24538
2014-11-11,11200,11200,11350,11100,14071
2014-11-12,10900,11200,11200,10850,20866
2014-11-13,11150,11000,11400,11000,10469
2014-11-14,11200,11150,11300,10800,14708
2014-11-17,11050,11150,11400,11050,8091
2014-11-18,10750,10950,11150,10650,18907
2014-11-19,10700,10800,11000,10700,12841
2014-11-20,10500,10750,10750,10250,15507
2014-11-21,10300,10400,10500,9980,43861
2014-11-24,10450,10300,10500,10150,15195
2014-11-25,10500,10500,10600,10250,18567
2014-11-26,10550,10400,10650,10350,11420
2014-11-27,10850,10700,11400,10600,42146
2014-11-28,10500,10700,10700,10300,44013
2014-12-01,10100,10500,10500,10050,16559
2014-12-02,9680,9980,9980,8820,138167
2014-12-03,9820,9670,9950,9440,16997
