date,close,open,high,low,vol
2000-09-04,11650,116000,120000,115000,1427
2000-09-05,11750,115000,121500,115000,1273
2000-09-06,11800,115500,119500,115500,1226
2000-09-07,11000,116000,116000,108000,1021
2000-09-08,10400,107000,107000,100000,715
2000-09-14,9540,101000,101000,92600,457
2000-09-15,9200,91000,97500,91000,696
2000-09-18,8100,87600,87600,81000,223
2000-09-19,7130,71300,73500,71300,930
2000-09-20,7200,68100,74000,68100,1438
2000-09-21,6900,69500,71900,63400,1293
2000-09-22,6080,67900,67900,60800,734
2000-09-25,5810,54200,62000,54200,1555
2000-09-26,6250,59600,63400,58000,1742
2000-09-27,6730,59500,70000,59500,1792
2000-09-28,6730,67300,71000,66000,1128
2000-09-29,7090,68500,70900,65800,1614
2000-10-02,7200,70000,76400,68100,1762
2000-10-04,7320,71000,75000,66200,1506
2000-10-05,7450,73500,75800,71800,1658
2000-10-06,7590,74500,78500,72500,1838
2000-10-09,7650,73200,77000,73200,1292
2000-10-10,7590,76500,76500,73700,222
2000-10-11,7400,75800,75900,72500,883
2000-10-12,7480,70100,82800,70100,1703
2000-10-13,6820,69900,69900,65900,1628
2000-10-16,7500,68600,76300,68600,1992
2000-10-17,7280,72000,75000,68000,1078
2000-10-18,7100,68000,71300,66500,1597
2000-10-19,6760,68100,72000,66500,1766
2000-10-20,6900,70000,70000,67600,1252
2000-10-23,6700,69300,69300,65000,576
2000-10-24,6660,65100,69000,65100,1124
2000-10-25,6990,66600,71200,65500,1994
2000-10-26,7820,71100,78200,70000,1624
2000-10-27,8750,87500,87500,85500,3447
2000-10-30,8100,98000,98000,77000,8061
2000-10-31,8190,80000,90000,71300,5240
2000-11-01,9170,80100,91700,80000,5513
2000-11-02,9200,97700,102500,83000,9597
2000-11-03,10300,92900,103000,89100,11648
2000-11-06,11500,107000,115000,103000,2897
2000-11-07,12850,122000,128500,116000,8960
2000-11-08,14350,129500,143500,129000,6429
2000-11-09,16050,160500,160500,155000,898
2000-11-10,14150,179000,179500,141500,17739
2000-11-13,12500,136000,140500,125000,9787
2000-11-14,14000,124000,140000,124000,3291
2000-11-15,14400,150000,156500,127000,15554
2000-11-16,13000,146000,148000,128000,7638
