date,close,open,high,low,vol
2017-11-02,7610,7510,7670,7460,301195
2017-11-03,7540,7690,7730,7420,384359
2017-11-06,7520,7540,7610,7470,137939
2017-11-07,7460,7550,7560,7300,288897
2017-11-08,7460,7440,7500,7390,179627
2017-11-09,7650,7460,7650,7430,497942
2017-11-10,8030,7650,8100,7600,808902
2017-11-13,8210,8150,8260,8040,692082
2017-11-14,8500,8230,8570,8150,923710
2017-11-15,8670,8610,8780,8400,874738
2017-11-16,8620,8570,8640,8440,626119
2017-11-17,8310,8590,8590,8310,435888
2017-11-20,8400,8310,8500,8270,329950
2017-11-21,8410,8480,8520,8250,282542
2017-11-22,8450,8380,8630,8320,529983
2017-11-23,8430,8500,8730,8360,470738
2017-11-24,8650,8380,8700,8380,471891
2017-11-27,8440,8700,8750,8320,544135
2017-11-28,8160,8480,8480,8140,399873
2017-11-29,8240,8230,8330,8180,243573
2017-11-30,7860,8100,8100,7850,499492
2017-12-01,7900,7870,7970,7770,241957
2017-12-04,7840,7910,7980,7700,315751
2017-12-05,7640,7800,7830,7600,567635
2017-12-06,7560,7650,7660,7500,284355
2017-12-07,7480,7570,7580,7290,356013
2017-12-08,7500,7500,7590,7380,258670
2017-12-11,7770,7530,7770,7350,309672
2017-12-12,7750,7770,7830,7630,182981
2017-12-13,7720,7820,7840,7680,255536
2017-12-14,7910,7820,7970,7740,494818
2017-12-15,7760,7910,7930,7760,233770
2017-12-18,7720,7790,7830,7690,168919
2017-12-19,7740,7680,7870,7600,4104952
2017-12-20,7820,8000,8030,7670,542067
2017-12-21,7650,7740,7920,7600,208493
2017-12-22,7930,7630,7940,7600,397792
2017-12-26,7800,7920,8050,7800,400920
2017-12-27,7930,7910,7930,7700,180757
2017-12-28,7890,7850,7940,7740,220769
2018-01-02,7730,7890,7890,7700,261233
2018-01-03,7800,7720,7910,7700,315123
2018-01-04,7590,7820,7880,7590,319880
2018-01-05,7550,7610,7710,7500,266827
2018-01-08,7250,7560,7590,7210,514117
2018-01-09,7190,7150,7300,7080,437345
2018-01-10,7090,7230,7260,7000,496208
2018-01-11,7170,7070,7210,7060,283013
2018-01-12,7200,7160,7240,7040,477432
2018-01-15,7170,7150,7240,7090,317631
2018-01-16,7560,7210,7570,7200,570817
2018-01-17,7680,7530,7700,7470,377744
2018-01-18,7870,7750,7950,7700,616703
2018-01-19,7850,7920,7970,7810,292862
2018-01-22,7800,7910,8000,7760,349439
2018-01-23,8170,7860,8180,7850,611463
2018-01-24,8030,8210,8210,7980,432427
2018-01-25,8100,8030,8130,8030,204179
2018-01-26,8140,8140,8200,8050,293049
2018-01-29,8040,8200,8210,8020,272585
2018-01-30,7730,7980,8000,7720,566752
2018-01-31,7760,7750,8130,7730,808141
2018-02-01,7940,7860,8000,7820,473285
2018-02-02,7820,8000,8020,7670,280724
2018-02-05,7540,7700,7790,7520,243186
2018-02-06,7690,7230,7720,7050,663119
2018-02-07,7810,7780,7960,7620,560807
2018-02-08,7970,7810,8000,7810,677912
2018-02-09,7560,7830,7870,7540,475883
2018-02-12,7560,7610,7720,7560,271444
2018-02-13,7330,7610,7650,7330,239473
2018-02-14,7590,7410,7590,7330,292162
2018-02-19,7850,7740,7850,7700,330159
2018-02-20,7690,7810,7840,7660,253730
